conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,normalized_text,normalized_text_tokens,normalized_text_tokens_no_stopwords,indobert_encoded,sentiment,sentiment_score
1957436652886069511,Mon Aug 18 13:37:20 +0000 2025,0,wts ready tiket voucher bioskop cinepolis b1g1 bigi bogo 15k/kode demon slayer the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie sihir pelakor panggilan dari kubur smurfs https://t.co/wW3hvpLKsy #zonauang,1957436652886069511,,,in,,0,0,0,https://x.com/undefined/status/1957436652886069511,1691671216262918144,,wts ready tiket voucher bioskop cinepolis bg bigi bogo kkode demon slayer the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie sihir pelakor panggilan dari kubur smurfs,wts ready tiket voucher bioskop cinepolis bg bigi bogo kkode demon slayer the fantastic four la tahza weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie sihir pelakor panggilan dari kubur smurfs,"['wts', 'ready', 'tiket', 'voucher', 'bioskop', 'cinepolis', 'bg', 'bigi', 'bogo', 'kkode', 'demon', 'slayer', 'the', 'fantastic', 'four', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'sihir', 'pelakor', 'panggilan', 'dari', 'kubur', 'smurfs']","['wts', 'ready', 'tiket', 'voucher', 'bioskop', 'cinepolis', 'bg', 'bigi', 'bogo', 'kkode', 'demon', 'slayer', 'fantastic', 'four', 'la', 'tahza', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'sihir', 'pelakor', 'panggilan', 'dari', 'kubur', 'smurfs']","[2, 100, 3986, 12724, 1761, 9873, 11534, 13397, 149, 3497, 5435, 8621, 30356, 3101, 30370, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 8077, 9918, 30373, 19900, 770, 203, 2493, 4888, 36, 796, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 12639, 27050, 52, 5803, 98, 13279, 9805, 30359, 15335, 3]",neutral,0.9847671389579773
1957267634690683169,Mon Aug 18 13:25:51 +0000 2025,1,masi open sampe malem yg mau pesen buat nonton besok sung wa aja~ wts promo bioskop cinepolis b1g1 bisa buat film demon slayer kimetsu no yaiba la tahzan weapons sore istri dari masa depan tinggal meninggal panggil aku ayah my daughter is a zombie pamali together lyora dkk https://t.co/lxSCzJuSsZ,1957433763836919817,https://pbs.twimg.com/media/GyozojWawAAF54Z.jpg,sehunfess,in,,0,0,0,https://x.com/undefined/status/1957433763836919817,1215302180489457669,,masi open sampe malem yg mau pesen buat nonton besok sung wa aja wts promo bioskop cinepolis bg bisa buat film demon slayer kimetsu no yaiba la tahzan weapons sore istri dari masa depan tinggal meninggal panggil aku ayah my daughter is a zombie pamali together lyora dkk,masi open sampe malem yang mau pesen buat nonton besok sung wa saja wts promo bioskop cinepolis bg bisa buat film demon slayer kimetsu no yaiba la tahzan weapons sore istri dari masa depan tinggal meninggal panggil aku ayah my daughter is a zombie pamali together lyora dkk,"['masi', 'open', 'sampe', 'malem', 'yang', 'mau', 'pesen', 'buat', 'nonton', 'besok', 'sung', 'wa', 'saja', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg', 'bisa', 'buat', 'film', 'demon', 'slayer', 'kimetsu', 'no', 'yaiba', 'la', 'tahzan', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'my', 'daughter', 'is', 'a', 'zombie', 'pamali', 'together', 'lyora', 'dkk']","['masi', 'open', 'sampe', 'malem', 'yang', 'mau', 'pesen', 'buat', 'nonton', 'besok', 'sung', 'wa', 'saja', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg', 'bisa', 'buat', 'film', 'demon', 'slayer', 'kimetsu', 'yaiba', 'la', 'tahzan', 'weapons', 'sore', 'istri', 'dari', 'masa', 'depan', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'daughter', 'zombie', 'pamali', 'together', 'lyora', 'dkk']","[2, 14025, 7426, 5985, 12794, 34, 422, 21987, 968, 5888, 5839, 13261, 3397, 377, 100, 3986, 4525, 11534, 13397, 149, 3497, 5435, 166, 968, 1460, 10553, 30355, 2130, 138, 7, 2440, 23189, 30360, 894, 286, 20046, 770, 203, 9561, 4888, 36, 796, 4551, 2387, 98, 890, 1219, 1375, 1851, 11117, 304, 2161, 3717, 26458, 6019, 7, 374, 253, 22144, 3387, 180, 30030, 10848, 3263, 10173, 3]",neutral,0.8909838795661926
1957430801001599375,Mon Aug 18 13:14:04 +0000 2025,0,wts tiket promo voucher diskon bioskop cinepolis b1g1 bigi 15k/kode demon slayer the fantastic four: first steps la tahza:cinta dosa luka.. weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie nobody 2 https://t.co/wW3hvpLKsy #zonauang,1957430801001599375,,,in,,0,0,0,https://x.com/undefined/status/1957430801001599375,1691671216262918144,,wts tiket promo voucher diskon bioskop cinepolis bg bigi kkode demon slayer the fantastic four first steps la tahzacinta dosa luka weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie nobody,wts tiket promo voucher diskon bioskop cinepolis bg bigi kkode demon slayer the fantastic four first steps la tahzacinta dosa luka weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie nobody,"['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'bigi', 'kkode', 'demon', 'slayer', 'the', 'fantastic', 'four', 'first', 'steps', 'la', 'tahzacinta', 'dosa', 'luka', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'nobody']","['wts', 'tiket', 'promo', 'voucher', 'diskon', 'bioskop', 'cinepolis', 'bg', 'bigi', 'kkode', 'demon', 'slayer', 'fantastic', 'four', 'first', 'steps', 'la', 'tahzacinta', 'dosa', 'luka', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'nobody']","[2, 100, 3986, 1761, 4525, 9873, 4073, 11534, 13397, 149, 3497, 5435, 8621, 30356, 7819, 791, 10553, 30355, 2130, 138, 7, 1002, 8077, 9918, 30373, 19900, 10806, 11074, 30362, 770, 203, 2493, 21816, 4723, 3874, 4888, 36, 796, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 18594, 12442, 3]",neutral,0.6765992641448975
1597742503943630848,Mon Aug 18 12:33:18 +0000 2025,0,@humankotadingin Bisa buat tren sore istri dari masa depan nih wkwk,1957420538441416879,,humankotadingin,in,,0,0,0,https://x.com/undefined/status/1957420538441416879,1333090698141204480,,bisa buat tren sore istri dari masa depan nih wkwk,bisa buat tren sore istri dari masa depan nih wkwk,"['bisa', 'buat', 'tren', 'sore', 'istri', 'dari', 'masa', 'depan', 'nih', 'wkwk']","['bisa', 'buat', 'tren', 'sore', 'istri', 'dari', 'masa', 'depan', 'nih', 'wkwk']","[2, 166, 968, 7976, 4551, 2387, 98, 890, 1219, 2904, 11428, 3]",neutral,0.9981542229652405
1957418731434590575,Mon Aug 18 12:26:07 +0000 2025,2,Plis bikin 1 film lagi Godam &amp; Tira atau Si Buta Dari Gua Hantu semoga aja hype naik milis tanggal rilis pas Audiens di Indonesia juga udah melek sama genre non-horror sekarang (Jumbo &amp; Sore: Istri Dari Masa Depan) Saya harap kesuksesan mereka bisa di film BCU selanjutnya.,1957418731434590575,,,in,,0,0,0,https://x.com/undefined/status/1957418731434590575,1120603590299512832,,plis bikin film lagi godam amp tira atau si buta dari gua hantu semoga aja hype naik milis tanggal rilis pas audiens di indonesia juga udah melek sama genre nonhorror sekarang jumbo amp sore istri dari masa depan saya harap kesuksesan mereka bisa di film bcu selanjutnya,plis bikin film lagi godam amp tira atau si buta dari gua hantu semoga saja hype naik milis tanggal rilis pas audiens di indonesia juga udah melek sama genre nonhorror sekarang jumbo amp sore istri dari masa depan saya harap kesuksesan mereka bisa di film bcu selanjutnya,"['plis', 'bikin', 'film', 'lagi', 'godam', 'amp', 'tira', 'atau', 'si', 'buta', 'dari', 'gua', 'hantu', 'semoga', 'saja', 'hype', 'naik', 'milis', 'tanggal', 'rilis', 'pas', 'audiens', 'di', 'indonesia', 'juga', 'udah', 'melek', 'sama', 'genre', 'nonhorror', 'sekarang', 'jumbo', 'amp', 'sore', 'istri', 'dari', 'masa', 'depan', 'saya', 'harap', 'kesuksesan', 'mereka', 'bisa', 'di', 'film', 'bcu', 'selanjutnya']","['plis', 'bikin', 'film', 'lagi', 'godam', 'amp', 'tira', 'atau', 'si', 'buta', 'dari', 'gua', 'hantu', 'semoga', 'saja', 'hype', 'naik', 'milis', 'tanggal', 'rilis', 'pas', 'audiens', 'di', 'indonesia', 'juga', 'udah', 'melek', 'sama', 'genre', 'nonhorror', 'sekarang', 'jumbo', 'amp', 'sore', 'istri', 'dari', 'masa', 'depan', 'saya', 'harap', 'kesuksesan', 'mereka', 'bisa', 'di', 'film', 'bcu', 'selanjutnya']","[2, 716, 37, 2999, 1460, 423, 8790, 24, 2688, 4638, 30354, 158, 356, 8434, 98, 4599, 9164, 1671, 377, 3658, 3265, 1908, 21420, 1110, 10010, 280, 24459, 26, 300, 186, 2137, 18944, 500, 14639, 2293, 12774, 6781, 747, 21127, 2688, 4551, 2387, 98, 890, 1219, 209, 6170, 6917, 267, 166, 26, 1460, 14211, 30360, 1641, 3]",positive,0.9683864712715149
1957416436923842765,Mon Aug 18 12:17:00 +0000 2025,8,Tinggal Meninggal jauh lebih bagus daripada Sore istri dari masa depan,1957416436923842765,,,in,,0,1,2,https://x.com/undefined/status/1957416436923842765,3261074634,,tinggal meninggal jauh lebih bagus daripada sore istri dari masa depan,tinggal meninggal jauh lebih bagus daripada sore istri dari masa depan,"['tinggal', 'meninggal', 'jauh', 'lebih', 'bagus', 'daripada', 'sore', 'istri', 'dari', 'masa', 'depan']","['tinggal', 'meninggal', 'jauh', 'lebih', 'bagus', 'daripada', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 1375, 1851, 1229, 216, 1305, 2824, 4551, 2387, 98, 890, 1219, 3]",positive,0.9848790764808655
1957267634690683169,Mon Aug 18 12:15:08 +0000 2025,1,mana lgii nih yang mau nonton film demon slayer kimetsu no yaiba tinggal meninggal la tahzan weapons panggil aku ayah sore istri dari masa depan my daughter is a zombie together nobody pamali atau yg lainnya bisa yaa pake voucher b1g1nya~ wts promo bioskop cinepolis b1g1 https://t.co/tuNSRCdCAg,1957415967153365392,https://pbs.twimg.com/media/GyojcidbcAA3tMt.jpg,sehunfess,in,,0,0,0,https://x.com/undefined/status/1957415967153365392,1215302180489457669,,mana lgii nih yang mau nonton film demon slayer kimetsu no yaiba tinggal meninggal la tahzan weapons panggil aku ayah sore istri dari masa depan my daughter is a zombie together nobody pamali atau yg lainnya bisa yaa pake voucher bgnya wts promo bioskop cinepolis bg,mana lgii nih yang mau nonton film demon slayer kimetsu no yaiba tinggal meninggal la tahzan weapons panggil aku ayah sore istri dari masa depan my daughter is a zombie together nobody pamali atau yang lainnya bisa yaa pake voucher bgnya wts promo bioskop cinepolis bg,"['mana', 'lgii', 'nih', 'yang', 'mau', 'nonton', 'film', 'demon', 'slayer', 'kimetsu', 'no', 'yaiba', 'tinggal', 'meninggal', 'la', 'tahzan', 'weapons', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'together', 'nobody', 'pamali', 'atau', 'yang', 'lainnya', 'bisa', 'yaa', 'pake', 'voucher', 'bgnya', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","['mana', 'lgii', 'nih', 'yang', 'mau', 'nonton', 'film', 'demon', 'slayer', 'kimetsu', 'yaiba', 'tinggal', 'meninggal', 'la', 'tahzan', 'weapons', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'together', 'nobody', 'pamali', 'atau', 'yang', 'lainnya', 'bisa', 'yaa', 'pake', 'voucher', 'bgnya', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","[2, 1152, 21138, 30356, 2904, 34, 422, 5888, 1460, 10553, 30355, 2130, 138, 7, 2440, 23189, 30360, 894, 286, 20046, 1375, 1851, 770, 203, 9561, 4888, 36, 796, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 30030, 18594, 12442, 3387, 180, 158, 34, 620, 166, 5633, 3125, 9873, 5435, 57, 100, 3986, 4525, 11534, 13397, 149, 3497, 5435, 3]",neutral,0.7314040064811707
1957412657423917224,Mon Aug 18 12:01:59 +0000 2025,2,nonton sore istri dari masa depan ke 14x losing my mind (abis 5 jam nego ama lawyer lawan) https://t.co/kuF339ZJd9,1957412657423917224,https://pbs.twimg.com/media/GyogbZsakAAnjsi.jpg,,in,,0,0,1,https://x.com/undefined/status/1957412657423917224,515219607,,nonton sore istri dari masa depan ke x losing my mind abis jam nego ama lawyer lawan,nonton sore istri dari masa depan ke x losing my mind abis jam nego ama lawyer lawan,"['nonton', 'sore', 'istri', 'dari', 'masa', 'depan', 'ke', 'x', 'losing', 'my', 'mind', 'abis', 'jam', 'nego', 'ama', 'lawyer', 'lawan']","['nonton', 'sore', 'istri', 'dari', 'masa', 'depan', 'ke', 'x', 'losing', 'mind', 'abis', 'jam', 'nego', 'ama', 'lawyer', 'lawan']","[2, 5888, 4551, 2387, 98, 890, 1219, 43, 921, 7822, 55, 3717, 11348, 8778, 727, 10303, 5413, 6127, 9208, 4031, 3]",negative,0.8094332814216614
1957267634690683169,Mon Aug 18 11:37:28 +0000 2025,0,masii berlanjut lagi testinyaa~ yuk yg mau nonton malem ini atau besokk bisa order vouchernya yaa jdi lebih murah tiketnyaa. berlaku film la tahzan tinggal meninggal demon slayer panggil aku ayah sore istri dari masa depan fantastic four dst wts promo bioskop cinepolis b1g1 https://t.co/EcT9EVYFha,1957406487296319563,https://pbs.twimg.com/media/Gyoa0uVbwAAtO-v.jpg,sehunfess,in,,0,0,0,https://x.com/undefined/status/1957406487296319563,1215302180489457669,,masii berlanjut lagi testinyaa yuk yg mau nonton malem ini atau besokk bisa order vouchernya yaa jdi lebih murah tiketnyaa berlaku film la tahzan tinggal meninggal demon slayer panggil aku ayah sore istri dari masa depan fantastic four dst wts promo bioskop cinepolis bg,masii berlanjut lagi testinyaa yuk yang mau nonton malem ini atau besokk bisa order vouchernya yaa jdi lebih murah tiketnyaa berlaku film la tahzan tinggal meninggal demon slayer panggil aku ayah sore istri dari masa depan fantastic four dst wts promo bioskop cinepolis bg,"['masii', 'berlanjut', 'lagi', 'testinyaa', 'yuk', 'yang', 'mau', 'nonton', 'malem', 'ini', 'atau', 'besokk', 'bisa', 'order', 'vouchernya', 'yaa', 'jdi', 'lebih', 'murah', 'tiketnyaa', 'berlaku', 'film', 'la', 'tahzan', 'tinggal', 'meninggal', 'demon', 'slayer', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'fantastic', 'four', 'dst', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","['masii', 'berlanjut', 'lagi', 'testinyaa', 'yuk', 'yang', 'mau', 'nonton', 'malem', 'ini', 'atau', 'besokk', 'bisa', 'order', 'vouchernya', 'yaa', 'jdi', 'lebih', 'murah', 'tiketnyaa', 'berlaku', 'film', 'la', 'tahzan', 'tinggal', 'meninggal', 'demon', 'slayer', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'fantastic', 'four', 'dst', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg']","[2, 14025, 30356, 8227, 423, 4243, 237, 30354, 5161, 34, 422, 5888, 12794, 92, 158, 5839, 30361, 166, 4755, 9873, 57, 5633, 21147, 216, 1103, 1761, 57, 30354, 2385, 1460, 770, 203, 9561, 1375, 1851, 10553, 30355, 2130, 138, 7, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 8077, 9918, 30373, 19900, 13998, 100, 3986, 4525, 11534, 13397, 149, 3497, 5435, 3]",neutral,0.6795108914375305
1957402291893678429,Mon Aug 18 11:20:47 +0000 2025,1,Dari semua film dan series yang udah gue tonton ini adalah film dan series yang I WISH gue bisa nonton ini untuk pertama kali lagi : - Behind Her Eyes - SORE : Istri dari Masa Depan - Breaking Bad - Gadis Kretek,1957402291893678429,,,in,,0,0,1,https://x.com/undefined/status/1957402291893678429,97892838,,dari semua film dan series yang udah gue tonton ini adalah film dan series yang i wish gue bisa nonton ini untuk pertama kali lagi behind her eyes sore istri dari masa depan breaking bad gadis kretek,dari semua film dan series yang udah gue tonton ini adalah film dan series yang i wish gue bisa nonton ini untuk pertama kali lagi behind her eyes sore istri dari masa depan breaking bad gadis kretek,"['dari', 'semua', 'film', 'dan', 'series', 'yang', 'udah', 'gue', 'tonton', 'ini', 'adalah', 'film', 'dan', 'series', 'yang', 'i', 'wish', 'gue', 'bisa', 'nonton', 'ini', 'untuk', 'pertama', 'kali', 'lagi', 'behind', 'her', 'eyes', 'sore', 'istri', 'dari', 'masa', 'depan', 'breaking', 'bad', 'gadis', 'kretek']","['dari', 'semua', 'film', 'dan', 'series', 'yang', 'udah', 'gue', 'tonton', 'ini', 'adalah', 'film', 'dan', 'series', 'yang', 'wish', 'gue', 'bisa', 'nonton', 'ini', 'untuk', 'pertama', 'kali', 'lagi', 'behind', 'eyes', 'sore', 'istri', 'dari', 'masa', 'depan', 'breaking', 'bad', 'gadis', 'kretek']","[2, 98, 366, 1460, 41, 10356, 34, 2137, 2526, 12443, 92, 154, 1460, 41, 10356, 34, 89, 28390, 2526, 166, 5888, 92, 90, 736, 633, 423, 10548, 319, 3148, 23900, 4551, 2387, 98, 890, 1219, 9881, 55, 4381, 3114, 2652, 6732, 3]",positive,0.754849910736084
1957399033259130885,Mon Aug 18 11:19:14 +0000 2025,0,@nyunyongenthu sore istri dari masa depan,1957401901374242924,,maturesoonwon,in,,0,1,0,https://x.com/undefined/status/1957401901374242924,1571452323544862722,,sore istri dari masa depan,sore istri dari masa depan,"['sore', 'istri', 'dari', 'masa', 'depan']","['sore', 'istri', 'dari', 'masa', 'depan']","[2, 4551, 2387, 98, 890, 1219, 3]",neutral,0.93366539478302
1957267634690683169,Mon Aug 18 11:11:33 +0000 2025,1,cust repeat orderr nii~ wts promo bioskop cinepolis b1g1 masi ada yaa vouchernya bisa buat film demon slayer kimetsu no yaiba infinity castle weapons la tahzan sore istri dari masa depan panggil aku ayah nobody 2 together my daughter is a zombie pamali sihir pelakor dst ️ https://t.co/iBJfd1LMeN,1957399968614113567,https://pbs.twimg.com/media/GyoU5UeaMAEZnSL.jpg,sehunfess,in,,0,0,0,https://x.com/undefined/status/1957399968614113567,1215302180489457669,,cust repeat orderr nii wts promo bioskop cinepolis bg masi ada yaa vouchernya bisa buat film demon slayer kimetsu no yaiba infinity castle weapons la tahzan sore istri dari masa depan panggil aku ayah nobody together my daughter is a zombie pamali sihir pelakor dst,cust repeat orderr nii wts promo bioskop cinepolis bg masi ada yaa vouchernya bisa buat film demon slayer kimetsu no yaiba infinity castle weapons la tahzan sore istri dari masa depan panggil aku ayah nobody together my daughter is a zombie pamali sihir pelakor dst,"['cust', 'repeat', 'orderr', 'nii', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg', 'masi', 'ada', 'yaa', 'vouchernya', 'bisa', 'buat', 'film', 'demon', 'slayer', 'kimetsu', 'no', 'yaiba', 'infinity', 'castle', 'weapons', 'la', 'tahzan', 'sore', 'istri', 'dari', 'masa', 'depan', 'panggil', 'aku', 'ayah', 'nobody', 'together', 'my', 'daughter', 'is', 'a', 'zombie', 'pamali', 'sihir', 'pelakor', 'dst']","['cust', 'repeat', 'orderr', 'nii', 'wts', 'promo', 'bioskop', 'cinepolis', 'bg', 'masi', 'ada', 'yaa', 'vouchernya', 'bisa', 'buat', 'film', 'demon', 'slayer', 'kimetsu', 'yaiba', 'infinity', 'castle', 'weapons', 'la', 'tahzan', 'sore', 'istri', 'dari', 'masa', 'depan', 'panggil', 'aku', 'ayah', 'nobody', 'together', 'daughter', 'zombie', 'pamali', 'sihir', 'pelakor', 'dst']","[2, 23504, 30358, 1271, 5249, 4755, 30359, 22722, 100, 3986, 4525, 11534, 13397, 149, 3497, 5435, 14025, 176, 5633, 9873, 57, 166, 968, 1460, 10553, 30355, 2130, 138, 7, 2440, 23189, 30360, 894, 286, 20046, 26465, 1479, 23762, 4888, 36, 796, 770, 203, 9561, 4551, 2387, 98, 890, 1219, 11117, 304, 2161, 18594, 12442, 30030, 3717, 26458, 6019, 7, 374, 253, 22144, 3387, 180, 12639, 27050, 52, 13998, 3]",neutral,0.6279508471488953
1957398333175038335,Mon Aug 18 11:05:03 +0000 2025,0,testi again~ ready stok wts tiket promo nonton voucher bioskop cinepolis demon slayer the fantastic four: first steps la tahza:cinta weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie nobody 2 smurfs https://t.co/wW3hvpLcD0 #zonauang https://t.co/LLci4iTVMy,1957398333175038335,https://pbs.twimg.com/media/GyoTZ8HaMAAhnJ6.jpg,,in,,1,0,0,https://x.com/undefined/status/1957398333175038335,1691671216262918144,,testi again ready stok wts tiket promo nonton voucher bioskop cinepolis demon slayer the fantastic four first steps la tahzacinta weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie nobody smurfs,testi again ready stok wts tiket promo nonton voucher bioskop cinepolis demon slayer the fantastic four first steps la tahzacinta weapons tinggal meninggal panggil aku ayah sore istri dari masa depan my daughter is a zombie nobody smurfs,"['testi', 'again', 'ready', 'stok', 'wts', 'tiket', 'promo', 'nonton', 'voucher', 'bioskop', 'cinepolis', 'demon', 'slayer', 'the', 'fantastic', 'four', 'first', 'steps', 'la', 'tahzacinta', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'my', 'daughter', 'is', 'a', 'zombie', 'nobody', 'smurfs']","['testi', 'ready', 'stok', 'wts', 'tiket', 'promo', 'nonton', 'voucher', 'bioskop', 'cinepolis', 'demon', 'slayer', 'fantastic', 'four', 'first', 'steps', 'la', 'tahzacinta', 'weapons', 'tinggal', 'meninggal', 'panggil', 'aku', 'ayah', 'sore', 'istri', 'dari', 'masa', 'depan', 'daughter', 'zombie', 'nobody', 'smurfs']","[2, 4243, 30356, 26733, 12724, 7748, 100, 3986, 1761, 4525, 5888, 9873, 11534, 13397, 149, 3497, 10553, 30355, 2130, 138, 7, 1002, 8077, 9918, 30373, 19900, 10806, 11074, 30362, 770, 203, 2493, 21816, 4888, 36, 796, 1375, 1851, 11117, 304, 2161, 4551, 2387, 98, 890, 1219, 3717, 26458, 6019, 7, 374, 253, 22144, 18594, 12442, 9805, 30359, 15335, 3]",neutral,0.6911852955818176
